,Date,Close.x,Close.y,,,,,,,,,,,,,,,,,,,,,,
326,7/8/2015,51.65000153,40.16999817,,,,,,,,,,,,,,,,,,,,,,
327,7/9/2015,52.77999878,40.54999924,,,,,,,,,,,,,,,,,,,,,,
328,7/10/2015,52.74000168,42.45999908,,,,,,,,,,,,,,,,,,,,,,
329,7/13/2015,52.20000076,43.36999893,,,,,,,,,,,,,,,,,,,,,,
330,7/14/2015,53.04000092,43.65999985,,,,,,,,,,,,,,,,,,,,,,
331,7/15/2015,51.40999985,43.99000168,,,,,,,,,,,,,,,,,,,,,,
332,7/16/2015,50.90999985,44.47000122,,,,,,,,,,,,,,,,,,,,,,
333,7/17/2015,50.88999939,44.93999863,,,,,,,,,,,,,,,,,,,,,,
334,7/20/2015,50.15000153,44.09000015,,,,,,,,,,,,,,,,,,,,,,
335,7/21/2015,50.36000061,44.65000153,,,,,,,,,,,,,,,,,,,,,,
336,7/22/2015,49.18999863,45.22000122,,,,,,,,,,,,,,,,,,,,,,
337,7/23/2015,48.45000076,45.15999985,,,,,,,,,,,,,,,,,,,,,,
338,7/24/2015,48.13999939,44.09999847,,,,,,,,,,,,,,,,,,,,,,
339,7/27/2015,47.38999939,43.93000031,,,,,,,,,,,,,,,,,,,,,,
340,7/28/2015,47.97999954,44.90999985,,,,,,,,,,,,,,,,,,,,,,
341,7/29/2015,48.79000092,44.18000031,,,,,,,,,,,,,,,,,,,,,,
342,7/30/2015,48.52000046,44.02999878,,,,,,,,,,,,,,,,,,,,,,
343,7/31/2015,47.11999893,44.34000015,,,,,,,,,,,,,,,,,,,,,,
344,8/3/2015,45.16999817,45.72999954,,,,,,,,,,,,,,,,,,,,,,
345,8/4/2015,45.74000168,46.34999847,,,,,,,,,,,,,,,,,,,,,,
346,8/5/2015,45.15000153,46.29999924,,,,,,,,,,,,,,,,,,,,,,
347,8/6/2015,44.65999985,46.04000092,,,,,,,,,,,,,,,,,,,,,,
348,8/7/2015,43.86999893,46.34999847,,,,,,,,,,,,,,,,,,,,,,
349,8/10/2015,44.95999908,46.31999969,,,,,,,,,,,,,,,,,,,,,,
350,8/11/2015,43.08000183,47.09999847,,,,,,,,,,,,,,,,,,,,,,
351,8/12/2015,43.29999924,46.59999847,,,,,,,,,,,,,,,,,,,,,,
352,8/13/2015,42.22999954,47.45000076,,,,,,,,,,,,,,,,,,,,,,
353,8/14/2015,42.5,47.63000107,,,,,,,,,,,,,,,,,,,,,,
354,8/17/2015,41.86999893,47.99000168,,,,,,,,,,,,,,,,,,,,,,
355,8/18/2015,42.61999893,47.36000061,,,,,,,,,,,,,,,,,,,,,,
356,8/19/2015,40.79999924,47.08000183,,,,,,,,,,,,,,,,,,,,,,
357,8/20/2015,41.13999939,45.70999908,,,,,,,,,,,,,,,,,,,,,,
358,8/21/2015,40.45000076,43.59999847,,,,,,,,,,,,,,,,,,,,,,
359,8/24/2015,38.24000168,42.15000153,,,,,,,,,,,,,,,,,,,,,,
360,8/25/2015,39.31000137,41.36999893,,,,,,,,,,,,,,,,,,,,,,
361,8/26/2015,38.59999847,43.70000076,,,,,,,,,,,,,,,,,,,,,,
362,8/27/2015,42.56000137,43.86000061,,,,,,,,,,,,,,,,,,,,,,
363,8/28/2015,45.22000122,43.93999863,,,,,,,,,,,,,,,,,,,,,,
364,8/31/2015,49.20000076,43.77999878,,,,,,,,,,,,,,,,,,,,,,
365,9/1/2015,45.40999985,43.77000046,,,,,,,,,,,,,,,,,,,,,,
366,9/2/2015,46.25,45.99000168,,,,,,,,,,,,,,,,,,,,,,
367,9/3/2015,46.75,45.06000137,,,,,,,,,,,,,,,,,,,,,,
368,9/4/2015,46.04999924,45.40000153,,,,,,,,,,,,,,,,,,,,,,
369,9/8/2015,45.93999863,46.59000015,,,,,,,,,,,,,,,,,,,,,,
370,9/9/2015,44.15000153,46.00999832,,,,,,,,,,,,,,,,,,,,,,
371,9/10/2015,45.91999817,46.49000168,,,,,,,,,,,,,,,,,,,,,,
372,9/11/2015,44.63000107,46.91999817,,,,,,,,,,,,,,,,,,,,,,
373,9/14/2015,44,46.88999939,,,,,,,,,,,,,,,,,,,,,,
374,9/15/2015,44.59000015,46.88999939,,,,,,,,,,,,,,,,,,,,,,
375,9/16/2015,47.15000153,47.09000015,,,,,,,,,,,,,,,,,,,,,,
376,9/17/2015,46.90000153,47.49000168,,,,,,,,,,,,,,,,,,,,,,
377,9/18/2015,44.68000031,46.66999817,,,,,,,,,,,,,,,,,,,,,,
378,9/21/2015,46.68000031,47.25,,,,,,,,,,,,,,,,,,,,,,
379,9/22/2015,45.83000183,46.45999908,,,,,,,,,,,,,,,,,,,,,,
380,9/23/2015,44.47999954,46.59000015,,,,,,,,,,,,,,,,,,,,,,
381,9/24/2015,44.90999985,45.90999985,,,,,,,,,,,,,,,,,,,,,,
382,9/25/2015,45.70000076,46.04000092,,,,,,,,,,,,,,,,,,,,,,
383,9/28/2015,44.43000031,44.65999985,,,,,,,,,,,,,,,,,,,,,,
384,9/29/2015,45.22999954,44.04000092,,,,,,,,,,,,,,,,,,,,,,
385,9/30/2015,45.09000015,44.86999893,,,,,,,,,,,,,,,,,,,,,,
386,10/1/2015,44.74000168,45.40999985,,,,,,,,,,,,,,,,,,,,,,
387,10/2/2015,45.54000092,44.86999893,,,,,,,,,,,,,,,,,,,,,,
388,10/5/2015,46.25999832,46.95999908,,,,,,,,,,,,,,,,,,,,,,
389,10/6/2015,48.52999878,45.09000015,,,,,,,,,,,,,,,,,,,,,,
390,10/7/2015,47.81000137,45.99000168,,,,,,,,,,,,,,,,,,,,,,
391,10/8/2015,49.43000031,45.95999908,,,,,,,,,,,,,,,,,,,,,,
392,10/9/2015,49.63000107,47.20999908,,,,,,,,,,,,,,,,,,,,,,
393,10/12/2015,47.09999847,48.5,,,,,,,,,,,,,,,,,,,,,,
394,10/13/2015,46.65999985,47.72999954,,,,,,,,,,,,,,,,,,,,,,
395,10/14/2015,46.63999939,48.59000015,,,,,,,,,,,,,,,,,,,,,,
396,10/15/2015,46.38000107,48.93000031,,,,,,,,,,,,,,,,,,,,,,
397,10/16/2015,47.25999832,49.11999893,,,,,,,,,,,,,,,,,,,,,,
398,10/19/2015,45.88999939,50.27000046,,,,,,,,,,,,,,,,,,,,,,
399,10/20/2015,45.54999924,50.15000153,,,,,,,,,,,,,,,,,,,,,,
400,10/21/2015,45.20000076,49.43999863,,,,,,,,,,,,,,,,,,,,,,
401,10/22/2015,45.38000107,50.81000137,,,,,,,,,,,,,,,,,,,,,,
402,10/23/2015,44.59999847,51,,,,,,,,,,,,,,,,,,,,,,
403,10/26/2015,43.97999954,51.31999969,,,,,,,,,,,,,,,,,,,,,,
404,10/27/2015,43.20000076,50.86999893,,,,,,,,,,,,,,,,,,,,,,
405,10/28/2015,45.93999863,50.13999939,,,,,,,,,,,,,,,,,,,,,,
406,10/29/2015,46.06000137,50.5,,,,,,,,,,,,,,,,,,,,,,
407,10/30/2015,46.59000015,50.84000015,,,,,,,,,,,,,,,,,,,,,,
408,11/2/2015,46.13999939,50.70000076,,,,,,,,,,,,,,,,,,,,,,
409,11/3/2015,47.90000153,51,,,,,,,,,,,,,,,,,,,,,,
410,11/4/2015,46.31999969,50.65999985,,,,,,,,,,,,,,,,,,,,,,
411,11/5/2015,45.20000076,50.54000092,,,,,,,,,,,,,,,,,,,,,,
412,11/6/2015,44.29000092,51.20000076,,,,,,,,,,,,,,,,,,,,,,
413,11/9/2015,43.86999893,50.63000107,,,,,,,,,,,,,,,,,,,,,,
414,11/10/2015,44.20999908,50.29999924,,,,,,,,,,,,,,,,,,,,,,
415,11/11/2015,42.93000031,49.97999954,,,,,,,,,,,,,,,,,,,,,,
416,11/12/2015,41.75,49.97999954,,,,,,,,,,,,,,,,,,,,,,
417,11/13/2015,40.74000168,48.99000168,,,,,,,,,,,,,,,,,,,,,,
418,11/16/2015,41.74000168,47.93000031,,,,,,,,,,,,,,,,,,,,,,
419,11/17/2015,40.66999817,47.77000046,,,,,,,,,,,,,,,,,,,,,,
420,11/18/2015,40.75,47.75,,,,,,,,,,,,,,,,,,,,,,
421,11/19/2015,40.54000092,48.50999832,,,,,,,,,,,,,,,,,,,,,,
422,11/20/2015,40.38999939,48.75999832,,,,,,,,,,,,,,,,,,,,,,
423,11/23/2015,41.75,48.74000168,,,,,,,,,,,,,,,,,,,,,,
424,11/24/2015,42.86999893,47.24000168,,,,,,,,,,,,,,,,,,,,,,
425,11/25/2015,43.04000092,46.86999893,,,,,,,,,,,,,,,,,,,,,,
426,11/27/2015,41.70999908,47.13999939,,,,,,,,,,,,,,,,,,,,,,
427,11/30/2015,41.65000153,46.45999908,,,,,,,,,,,,,,,,,,,,,,
428,12/1/2015,41.84999847,47.66999817,,,,,,,,,,,,,,,,,,,,,,
429,12/2/2015,39.93999863,48.33000183,,,,,,,,,,,,,,,,,,,,,,
430,12/3/2015,41.08000183,48.22000122,,,,,,,,,,,,,,,,,,,,,,
431,12/4/2015,39.97000122,49.77999878,,,,,,,,,,,,,,,,,,,,,,
432,12/7/2015,37.65000153,51.77999878,,,,,,,,,,,,,,,,,,,,,,
433,12/8/2015,37.50999832,50.27000046,,,,,,,,,,,,,,,,,,,,,,
434,12/9/2015,37.15999985,49.50999832,,,,,,,,,,,,,,,,,,,,,,
435,12/10/2015,36.75999832,51.27999878,,,,,,,,,,,,,,,,,,,,,,
436,12/11/2015,35.61999893,49.27999878,,,,,,,,,,,,,,,,,,,,,,
437,12/14/2015,36.31000137,50.18000031,,,,,,,,,,,,,,,,,,,,,,
438,12/15/2015,37.34999847,51.15000153,,,,,,,,,,,,,,,,,,,,,,
439,12/16/2015,35.52000046,52.11999893,,,,,,,,,,,,,,,,,,,,,,
440,12/17/2015,34.95000076,51.02999878,,,,,,,,,,,,,,,,,,,,,,
441,12/18/2015,34.72999954,49.95999908,,,,,,,,,,,,,,,,,,,,,,
442,12/21/2015,34.74000168,51.45999908,,,,,,,,,,,,,,,,,,,,,,
443,12/22/2015,36.13999939,51.75,,,,,,,,,,,,,,,,,,,,,,
444,12/23/2015,37.5,51.74000168,,,,,,,,,,,,,,,,,,,,,,
445,12/24/2015,38.09999847,52.25999832,,,,,,,,,,,,,,,,,,,,,,
446,12/28/2015,36.81000137,51.95000076,,,,,,,,,,,,,,,,,,,,,,
447,12/29/2015,37.86999893,52.16999817,,,,,,,,,,,,,,,,,,,,,,
448,12/30/2015,36.59999847,51.16999817,,,,,,,,,,,,,,,,,,,,,,
449,12/31/2015,37.04000092,50.68999863,,,,,,,,,,,,,,,,,,,,,,
450,1/4/2016,36.75999832,48.65999985,,,,,,,,,,,,,,,,,,,,,,
451,1/5/2016,35.97000122,48.56999969,,,,,,,,,,,,,,,,,,,,,,
452,1/6/2016,33.97000122,48.93000031,,,,,,,,,,,,,,,,,,,,,,
453,1/7/2016,33.27000046,47,,,,,,,,,,,,,,,,,,,,,,
454,1/8/2016,33.15999985,46.61000061,,,,,,,,,,,,,,,,,,,,,,
455,1/11/2016,31.40999985,46.74000168,,,,,,,,,,,,,,,,,,,,,,
456,1/12/2016,30.44000053,46.95999908,,,,,,,,,,,,,,,,,,,,,,
457,1/13/2016,30.47999954,44.93999863,,,,,,,,,,,,,,,,,,,,,,
458,1/14/2016,31.20000076,45.34000015,,,,,,,,,,,,,,,,,,,,,,
459,1/15/2016,29.42000008,44.5,,,,,,,,,,,,,,,,,,,,,,
460,1/19/2016,28.45999908,45.95999908,,,,,,,,,,,,,,,,,,,,,,
461,1/20/2016,26.54999924,45.68999863,,,,,,,,,,,,,,,,,,,,,,
462,1/21/2016,29.53000069,46.52000046,,,,,,,,,,,,,,,,,,,,,,
463,1/22/2016,32.18999863,46.75999832,,,,,,,,,,,,,,,,,,,,,,
464,1/25/2016,30.34000015,45.93999863,,,,,,,,,,,,,,,,,,,,,,
465,1/26/2016,31.45000076,46.11000061,,,,,,,,,,,,,,,,,,,,,,
466,1/27/2016,32.29999924,44.72000122,,,,,,,,,,,,,,,,,,,,,,
467,1/28/2016,33.22000122,43.20000076,,,,,,,,,,,,,,,,,,,,,,
468,1/29/2016,33.61999893,44.29000092,,,,,,,,,,,,,,,,,,,,,,
469,2/1/2016,31.62000084,45.20999908,,,,,,,,,,,,,,,,,,,,,,
470,2/2/2016,29.87999916,43.61000061,,,,,,,,,,,,,,,,,,,,,,
471,2/3/2016,32.27999878,43.79999924,,,,,,,,,,,,,,,,,,,,,,
472,2/4/2016,31.71999931,44.04000092,,,,,,,,,,,,,,,,,,,,,,
473,2/5/2016,30.88999939,42.00999832,,,,,,,,,,,,,,,,,,,,,,
474,2/8/2016,29.69000053,40.77000046,,,,,,,,,,,,,,,,,,,,,,
475,2/9/2016,27.94000053,41.97999954,,,,,,,,,,,,,,,,,,,,,,
476,2/10/2016,27.45000076,43.27000046,,,,,,,,,,,,,,,,,,,,,,
477,2/11/2016,26.20999908,42.70000076,,,,,,,,,,,,,,,,,,,,,,
478,2/12/2016,29.44000053,42.99000168,,,,,,,,,,,,,,,,,,,,,,
479,2/16/2016,29.04000092,44.58000183,,,,,,,,,,,,,,,,,,,,,,
480,2/17/2016,30.65999985,46.09999847,,,,,,,,,,,,,,,,,,,,,,
481,2/18/2016,30.77000046,46.45999908,,,,,,,,,,,,,,,,,,,,,,
482,2/19/2016,29.63999939,46.72000122,,,,,,,,,,,,,,,,,,,,,,
483,2/22/2016,31.47999954,48.81999969,,,,,,,,,,,,,,,,,,,,,,
484,2/23/2016,31.87000084,48.95000076,,,,,,,,,,,,,,,,,,,,,,
485,2/24/2016,32.15000153,48.93999863,,,,,,,,,,,,,,,,,,,,,,
486,2/25/2016,33.06999969,49.20000076,,,,,,,,,,,,,,,,,,,,,,
487,2/26/2016,32.77999878,47.86000061,,,,,,,,,,,,,,,,,,,,,,
488,2/29/2016,33.75,48.24000168,,,,,,,,,,,,,,,,,,,,,,
489,3/1/2016,34.40000153,48.90000153,,,,,,,,,,,,,,,,,,,,,,
490,3/2/2016,34.65999985,48.54999924,,,,,,,,,,,,,,,,,,,,,,
491,3/3/2016,34.56999969,48.79000092,,,,,,,,,,,,,,,,,,,,,,
492,3/4/2016,35.91999817,48.66999817,,,,,,,,,,,,,,,,,,,,,,
493,3/7/2016,37.90000153,48.38999939,,,,,,,,,,,,,,,,,,,,,,
494,3/8/2016,36.5,46.22000122,,,,,,,,,,,,,,,,,,,,,,
495,3/9/2016,38.29000092,46.74000168,,,,,,,,,,,,,,,,,,,,,,
496,3/10/2016,37.84000015,47,,,,,,,,,,,,,,,,,,,,,,
497,3/11/2016,38.5,47.68999863,,,,,,,,,,,,,,,,,,,,,,
498,3/14/2016,37.18000031,47.88999939,,,,,,,,,,,,,,,,,,,,,,
499,3/15/2016,36.34000015,47.75999832,,,,,,,,,,,,,,,,,,,,,,
500,3/16/2016,38.45999908,48.77000046,,,,,,,,,,,,,,,,,,,,,,
501,3/17/2016,40.20000076,48.61999893,,,,,,,,,,,,,,,,,,,,,,
502,3/18/2016,39.43999863,50.04999924,,,,,,,,,,,,,,,,,,,,,,
503,3/21/2016,39.90999985,50.11999893,,,,,,,,,,,,,,,,,,,,,,
504,3/22/2016,41.45000076,49.38999939,,,,,,,,,,,,,,,,,,,,,,
505,3/23/2016,39.79000092,48.90999985,,,,,,,,,,,,,,,,,,,,,,
506,3/24/2016,39.45999908,47.84000015,,,,,,,,,,,,,,,,,,,,,,
507,3/28/2016,39.38999939,48.20000076,,,,,,,,,,,,,,,,,,,,,,
508,3/29/2016,38.27999878,49.13000107,,,,,,,,,,,,,,,,,,,,,,
509,3/30/2016,38.31999969,49.33000183,,,,,,,,,,,,,,,,,,,,,,
510,3/31/2016,38.34000015,48.68000031,,,,,,,,,,,,,,,,,,,,,,
511,4/1/2016,36.79000092,47.00999832,,,,,,,,,,,,,,,,,,,,,,
512,4/4/2016,35.70000076,47.15000153,,,,,,,,,,,,,,,,,,,,,,
513,4/5/2016,35.88999939,47.15999985,,,,,,,,,,,,,,,,,,,,,,
514,4/6/2016,37.75,47.20000076,,,,,,,,,,,,,,,,,,,,,,
515,4/7/2016,37.25999832,45.79999924,,,,,,,,,,,,,,,,,,,,,,
516,4/8/2016,39.72000122,46.29000092,,,,,,,,,,,,,,,,,,,,,,
517,4/11/2016,40.36000061,46.54999924,,,,,,,,,,,,,,,,,,,,,,
518,4/12/2016,42.16999817,46.63000107,,,,,,,,,,,,,,,,,,,,,,
519,4/13/2016,41.75999832,48.04000092,,,,,,,,,,,,,,,,,,,,,,
520,4/14/2016,41.5,48.49000168,,,,,,,,,,,,,,,,,,,,,,
521,4/15/2016,40.36000061,47.5,,,,,,,,,,,,,,,,,,,,,,
522,4/18/2016,39.77999878,46.54999924,,,,,,,,,,,,,,,,,,,,,,
523,4/19/2016,41.08000183,46.86999893,,,,,,,,,,,,,,,,,,,,,,
524,4/20/2016,42.63000107,46.59999847,,,,,,,,,,,,,,,,,,,,,,
525,4/21/2016,43.18000031,44.97000122,,,,,,,,,,,,,,,,,,,,,,
526,4/22/2016,43.72999954,44.61999893,,,,,,,,,,,,,,,,,,,,,,
527,4/25/2016,42.63999939,43.93000031,,,,,,,,,,,,,,,,,,,,,,
528,4/26/2016,44.04000092,43.59000015,,,,,,,,,,,,,,,,,,,,,,
529,4/27/2016,45.33000183,43.68999863,,,,,,,,,,,,,,,,,,,,,,
530,4/28/2016,46.02999878,42.86000061,,,,,,,,,,,,,,,,,,,,,,
531,4/29/2016,45.91999817,41.66999817,,,,,,,,,,,,,,,,,,,,,,
532,5/2/2016,44.77999878,42.16999817,,,,,,,,,,,,,,,,,,,,,,
533,5/3/2016,43.65000153,42.91999817,,,,,,,,,,,,,,,,,,,,,,
534,5/4/2016,43.77999878,41.43000031,,,,,,,,,,,,,,,,,,,,,,
535,5/5/2016,44.31999969,41.75,,,,,,,,,,,,,,,,,,,,,,
536,5/6/2016,44.65999985,42.04000092,,,,,,,,,,,,,,,,,,,,,,
537,5/9/2016,43.43999863,42.40000153,,,,,,,,,,,,,,,,,,,,,,
538,5/10/2016,44.65999985,42.95000076,,,,,,,,,,,,,,,,,,,,,,
539,5/11/2016,46.22999954,42.29999924,,,,,,,,,,,,,,,,,,,,,,
540,5/12/2016,46.70000076,41.06999969,,,,,,,,,,,,,,,,,,,,,,
541,5/13/2016,46.20999908,41.59999847,,,,,,,,,,,,,,,,,,,,,,
542,5/16/2016,47.72000122,43,,,,,,,,,,,,,,,,,,,,,,
543,5/17/2016,48.31000137,43.66999817,,,,,,,,,,,,,,,,,,,,,,
544,5/18/2016,48.18999863,43.86000061,,,,,,,,,,,,,,,,,,,,,,
545,5/19/2016,48.15999985,43.09999847,,,,,,,,,,,,,,,,,,,,,,
546,5/20/2016,47.75,43.09999847,,,,,,,,,,,,,,,,,,,,,,
547,5/23/2016,48.08000183,42.95000076,,,,,,,,,,,,,,,,,,,,,,
548,5/24/2016,48.61999893,43.63000107,,,,,,,,,,,,,,,,,,,,,,
549,5/25/2016,49.56000137,43.5,,,,,,,,,,,,,,,,,,,,,,
550,5/26/2016,49.47999954,42.75999832,,,,,,,,,,,,,,,,,,,,,,
551,5/27/2016,49.33000183,43.11999893,,,,,,,,,,,,,,,,,,,,,,
552,5/31/2016,49.09999847,43.45999908,,,,,,,,,,,,,,,,,,,,,,
553,6/1/2016,49.00999832,43.50999832,,,,,,,,,,,,,,,,,,,,,,
554,6/2/2016,49.16999817,42.45000076,,,,,,,,,,,,,,,,,,,,,,
555,6/3/2016,48.61999893,41.56999969,,,,,,,,,,,,,,,,,,,,,,
556,6/6/2016,49.68999863,41.27999878,,,,,,,,,,,,,,,,,,,,,,
557,6/7/2016,50.36000061,42.09999847,,,,,,,,,,,,,,,,,,,,,,
558,6/8/2016,51.22999954,41.84999847,,,,,,,,,,,,,,,,,,,,,,
559,6/9/2016,50.56000137,42.40000153,,,,,,,,,,,,,,,,,,,,,,
560,6/10/2016,49.06999969,42.04000092,,,,,,,,,,,,,,,,,,,,,,
561,6/13/2016,48.88000107,40.56999969,,,,,,,,,,,,,,,,,,,,,,
562,6/14/2016,48.49000168,39.11000061,,,,,,,,,,,,,,,,,,,,,,
563,6/15/2016,48.00999832,38.88999939,,,,,,,,,,,,,,,,,,,,,,
564,6/16/2016,46.20999908,38.02000046,,,,,,,,,,,,,,,,,,,,,,
565,6/17/2016,47.97999954,38.00999832,,,,,,,,,,,,,,,,,,,,,,
566,6/20/2016,49.36999893,38.09000015,,,,,,,,,,,,,,,,,,,,,,
567,6/21/2016,48.84999847,38.66999817,,,,,,,,,,,,,,,,,,,,,,
568,6/22/2016,49.13000107,38.54999924,,,,,,,,,,,,,,,,,,,,,,
569,6/23/2016,50.11000061,38.31000137,,,,,,,,,,,,,,,,,,,,,,
570,6/24/2016,47.63999939,35.18000031,,,,,,,,,,,,,,,,,,,,,,
571,6/27/2016,46.33000183,33.36000061,,,,,,,,,,,,,,,,,,,,,,
572,6/28/2016,47.84999847,34.66999817,,,,,,,,,,,,,,,,,,,,,,
573,6/29/2016,49.88000107,36.24000168,,,,,,,,,,,,,,,,,,,,,,
574,6/30/2016,48.33000183,36.43000031,,,,,,,,,,,,,,,,,,,,,,
575,7/1/2016,48.99000168,36.77000046,,,,,,,,,,,,,,,,,,,,,,
576,7/5/2016,46.59999847,35.61999893,,,,,,,,,,,,,,,,,,,,,,
577,7/6/2016,47.43000031,35.58000183,,,,,,,,,,,,,,,,,,,,,,
578,7/7/2016,45.13999939,36.36999893,,,,,,,,,,,,,,,,,,,,,,
579,7/8/2016,45.40999985,37.36999893,,,,,,,,,,,,,,,,,,,,,,
580,7/11/2016,44.75999832,38.11999893,,,,,,,,,,,,,,,,,,,,,,
581,7/12/2016,46.79999924,40.20999908,,,,,,,,,,,,,,,,,,,,,,
582,7/13/2016,44.75,39.56000137,,,,,,,,,,,,,,,,,,,,,,
583,7/14/2016,45.68000031,40.97999954,,,,,,,,,,,,,,,,,,,,,,
584,7/15/2016,45.95000076,39.97999954,,,,,,,,,,,,,,,,,,,,,,
585,7/18/2016,45.24000168,40.09999847,,,,,,,,,,,,,,,,,,,,,,
586,7/19/2016,44.65000153,40.52999878,,,,,,,,,,,,,,,,,,,,,,
587,7/20/2016,44.93999863,40.20999908,,,,,,,,,,,,,,,,,,,,,,
588,7/21/2016,44.75,38.52000046,,,,,,,,,,,,,,,,,,,,,,
589,7/22/2016,44.18999863,38.95999908,,,,,,,,,,,,,,,,,,,,,,
590,7/25/2016,43.13000107,38.95999908,,,,,,,,,,,,,,,,,,,,,,
591,7/26/2016,42.91999817,39.02999878,,,,,,,,,,,,,,,,,,,,,,
592,7/27/2016,41.91999817,38.54000092,,,,,,,,,,,,,,,,,,,,,,
593,7/28/2016,41.13999939,39.36000061,,,,,,,,,,,,,,,,,,,,,,
594,7/29/2016,41.59999847,38.75,,,,,,,,,,,,,,,,,,,,,,
595,8/1/2016,40.06000137,39.47999954,,,,,,,,,,,,,,,,,,,,,,
596,8/2/2016,39.50999832,36.38999939,,,,,,,,,,,,,,,,,,,,,,
597,8/3/2016,40.83000183,36.47999954,,,,,,,,,,,,,,,,,,,,,,
598,8/4/2016,41.93000031,36.54000092,,,,,,,,,,,,,,,,,,,,,,
599,8/5/2016,41.79999924,37.66999817,,,,,,,,,,,,,,,,,,,,,,
600,8/8/2016,43.02000046,37.43999863,,,,,,,,,,,,,,,,,,,,,,
601,8/9/2016,42.77000046,37.15000153,,,,,,,,,,,,,,,,,,,,,,
602,8/10/2016,41.70999908,36.47999954,,,,,,,,,,,,,,,,,,,,,,
603,8/11/2016,43.49000168,36.70000076,,,,,,,,,,,,,,,,,,,,,,
604,8/12/2016,44.49000168,36.34999847,,,,,,,,,,,,,,,,,,,,,,
605,8/15/2016,45.74000168,36.91999817,,,,,,,,,,,,,,,,,,,,,,
606,8/16/2016,46.58000183,36.93999863,,,,,,,,,,,,,,,,,,,,,,
607,8/17/2016,46.79000092,37.50999832,,,,,,,,,,,,,,,,,,,,,,
608,8/18/2016,48.22000122,37.06999969,,,,,,,,,,,,,,,,,,,,,,
609,8/19/2016,48.52000046,36.77000046,,,,,,,,,,,,,,,,,,,,,,
610,8/22/2016,47.04999924,36.61000061,,,,,,,,,,,,,,,,,,,,,,
611,8/23/2016,48.09999847,36.68999863,,,,,,,,,,,,,,,,,,,,,,
612,8/24/2016,46.77000046,36.77000046,,,,,,,,,,,,,,,,,,,,,,
613,8/25/2016,47.33000183,36.47000122,,,,,,,,,,,,,,,,,,,,,,
614,8/26/2016,47.63999939,36.09000015,,,,,,,,,,,,,,,,,,,,,,
615,8/29/2016,46.97999954,36.54999924,,,,,,,,,,,,,,,,,,,,,,
616,8/30/2016,46.34999847,37.15999985,,,,,,,,,,,,,,,,,,,,,,
617,8/31/2016,44.70000076,36.75,,,,,,,,,,,,,,,,,,,,,,
618,9/1/2016,43.15999985,36.81999969,,,,,,,,,,,,,,,,,,,,,,
619,9/2/2016,44.43999863,37.16999817,,,,,,,,,,,,,,,,,,,,,,
620,9/6/2016,44.83000183,36.81999969,,,,,,,,,,,,,,,,,,,,,,
621,9/7/2016,45.5,38.90000153,,,,,,,,,,,,,,,,,,,,,,
622,9/8/2016,47.61999893,39.29000092,,,,,,,,,,,,,,,,,,,,,,
623,9/9/2016,45.88000107,37.75,,,,,,,,,,,,,,,,,,,,,,
624,9/12/2016,46.29000092,38.43999863,,,,,,,,,,,,,,,,,,,,,,
625,9/13/2016,44.90000153,37.52999878,,,,,,,,,,,,,,,,,,,,,,
626,9/14/2016,43.58000183,37.11999893,,,,,,,,,,,,,,,,,,,,,,
627,9/15/2016,43.90999985,37.29000092,,,,,,,,,,,,,,,,,,,,,,
628,9/16/2016,43.02999878,36.77000046,,,,,,,,,,,,,,,,,,,,,,
629,9/19/2016,43.29999924,37.56999969,,,,,,,,,,,,,,,,,,,,,,
630,9/20/2016,43.43999863,37.63000107,,,,,,,,,,,,,,,,,,,,,,
631,9/21/2016,45.34000015,38.04999924,,,,,,,,,,,,,,,,,,,,,,
632,9/22/2016,46.31999969,38.5,,,,,,,,,,,,,,,,,,,,,,
633,9/23/2016,44.47999954,38.77999878,,,,,,,,,,,,,,,,,,,,,,
634,9/26/2016,45.93000031,38.04000092,,,,,,,,,,,,,,,,,,,,,,
635,9/27/2016,44.66999817,39.20999908,,,,,,,,,,,,,,,,,,,,,,
636,9/28/2016,47.04999924,39.22999954,,,,,,,,,,,,,,,,,,,,,,
637,9/29/2016,47.83000183,39.02999878,,,,,,,,,,,,,,,,,,,,,,
638,9/30/2016,48.24000168,39.36000061,,,,,,,,,,,,,,,,,,,,,,
639,10/3/2016,48.81000137,39.97999954,,,,,,,,,,,,,,,,,,,,,,
640,10/4/2016,48.68999863,40.15000153,,,,,,,,,,,,,,,,,,,,,,
641,10/5/2016,49.83000183,40.31999969,,,,,,,,,,,,,,,,,,,,,,
642,10/6/2016,50.43999863,39.93999863,,,,,,,,,,,,,,,,,,,,,,
643,10/7/2016,49.81000137,38.95000076,,,,,,,,,,,,,,,,,,,,,,
644,10/11/2016,50.79000092,38.93999863,,,,,,,,,,,,,,,,,,,,,,
645,10/12/2016,50.18000031,39.27000046,,,,,,,,,,,,,,,,,,,,,,
646,10/13/2016,50.43999863,40.00999832,,,,,,,,,,,,,,,,,,,,,,
647,10/14/2016,50.34999847,40.04000092,,,,,,,,,,,,,,,,,,,,,,
648,10/17/2016,49.93999863,39.34999847,,,,,,,,,,,,,,,,,,,,,,
649,10/18/2016,50.29000092,39.45999908,,,,,,,,,,,,,,,,,,,,,,
650,10/19/2016,51.59999847,40.90000153,,,,,,,,,,,,,,,,,,,,,,
651,10/20/2016,50.43000031,41.45999908,,,,,,,,,,,,,,,,,,,,,,
